ID	C18-neg_Cluster_0045	C18-neg_Cluster_0064	C18-neg_Cluster_0079	C18-neg_Cluster_0144	C18-neg_Cluster_0354	C18-neg_Cluster_0361	C18-neg_Cluster_0472	C18-neg_Cluster_0490	C18-neg_Cluster_0506	C18-neg_Cluster_0731	C18-neg_Cluster_0832	C18-neg_Cluster_0833	C18-neg_Cluster_0900	C18-neg_Cluster_0927	C18-neg_Cluster_0930	C18-neg_Cluster_2021	C8-pos_Cluster_0264	C8-pos_Cluster_0277	C8-pos_Cluster_0288	C8-pos_Cluster_0338	C8-pos_Cluster_0341	C8-pos_Cluster_0416	C8-pos_Cluster_0478	C8-pos_Cluster_0878	C8-pos_Cluster_1004	C8-pos_Cluster_1490	C8-pos_Cluster_1758	HILIC-neg_Cluster_0003	HILIC-neg_Cluster_0013	HILIC-neg_Cluster_0030	HILIC-neg_Cluster_0033	HILIC-neg_Cluster_0049	HILIC-neg_Cluster_0064	HILIC-neg_Cluster_0082	HILIC-neg_Cluster_0085	HILIC-neg_Cluster_0087	HILIC-neg_Cluster_0122	HILIC-neg_Cluster_0123	HILIC-neg_Cluster_0125	HILIC-neg_Cluster_0166	HILIC-neg_Cluster_0181	HILIC-neg_Cluster_0187	HILIC-neg_Cluster_0220	HILIC-neg_Cluster_0296	HILIC-neg_Cluster_0321	HILIC-neg_Cluster_0365	HILIC-neg_Cluster_0372	HILIC-neg_Cluster_0401	HILIC-neg_Cluster_0707	HILIC-neg_Cluster_0740	HILIC-neg_Cluster_1126	HILIC-neg_Cluster_1303	HILIC-neg_Cluster_1360	HILIC-pos_Cluster_0007	HILIC-pos_Cluster_0032	HILIC-pos_Cluster_0038	HILIC-pos_Cluster_0062	HILIC-pos_Cluster_0090	HILIC-pos_Cluster_0114	HILIC-pos_Cluster_0121	HILIC-pos_Cluster_0184	HILIC-pos_Cluster_0246	HILIC-pos_Cluster_0254	HILIC-pos_Cluster_0298	HILIC-pos_Cluster_0374	HILIC-pos_Cluster_0379	HILIC-pos_Cluster_0384	HILIC-pos_Cluster_0419	HILIC-pos_Cluster_0446	HILIC-pos_Cluster_0447	HILIC-pos_Cluster_0453	HILIC-pos_Cluster_0540	HILIC-pos_Cluster_0822	HILIC-pos_Cluster_0906	HILIC-pos_Cluster_0936	HILIC-pos_Cluster_1113	HILIC-pos_Cluster_1486	HILIC-pos_Cluster_1673	HILIC-pos_Cluster_2052	HILIC-pos_Cluster_2093
G36394	0.000103677754223376	3.779225153949e-05	2.50277510195205e-05	1.14363004658646e-05	0.000514967520977511	0.000353102514383843	0.000127361505188147	0.000231150259416045	8.10037532997365e-05	0.00118176504813991	0.00115493254704687	0.0104596254260791	0.00543865022154668	0.00303540012364885	0.00760507530979731	0	0.00193737257892003	9.77885039834734e-05	5.37567521898136e-05	0.000246301010033219	0.000533390021727963	0.000722892529447461	9.49035038659512e-05	0.000254905010383709	0.000557050022691767	0.000186225257585998	0	0.000740600030168787	0.00196788008016278	0.00405557516520629	1.63189006647602e-05	0.00150708506139201	0.000467192519031368	0.000317515012934165	9.74912539713647e-06	0.000392212515977012	4.15177516912505e-05	0.00163340006653753	0.000130728505325304	0.00547142522288179	2.04421008327212e-06	0.00394120016054715	1.83494257474749e-05	0.000570137523224894	0.000156385756370468	3.19565013017673e-05	0.000113378254618531	0.000197483008044589	6.47770026387301e-05	5.70677523246891e-05	0.000607932524764496	0.00269850010992502	0.0108709004428327	7.49982530550988e-05	1.27072255176365e-05	0.000327782513352417	0.00171502506986258	0.000763762531112325	0.00015258275621555	0.00230607009393915	3.23410013174301e-05	0.000423075017234215	8.9878753661265e-05	0.000432552517620286	0.00128175755221316	9.65080039313114e-05	1.56764256385886e-05	0.000504420020547852	0.000226887509242399	0.000534995021793343	2.10106758558825e-06	0.000149924506107265	0.000192692757849455	0.00213596758700992	0.000533877521747821	0.000393402516025488	8.28902533765842e-05	3.49287514228436e-05	0.00150145006116247	0
G36366	0.000158042246923099	5.24794989782845e-05	3.86912492467259e-05	6.8515498666082e-06	0.00024070349531378	0.000969712481120813	6.9492498647061e-05	0.000674007486877849	0.000298649994185628	0.00421409991795632	0.000268504994772517	0.0148547247107956	6.98089986408991e-05	6.34779987641564e-05	0.000444794991340353	0	0.00120361747656695	0.000231637995490275	2.6920749475884e-05	0.000544142489406172	0.000756177485278094	0.00235307495418834	0.000439249991448308	2.75944994627668e-05	0.000546069989368645	0.00021565374580147	0	0.000728874985809642	0.00269604994751101	0.00353324993121169	0.000189424496312123	0.000702769986317877	0.00020583599599261	5.96359988389557e-05	8.47014983509592e-06	0.000190064496299663	0.000159263246899328	0.000365517492883795	0.000142282747229919	0.00328054993613147	0.000394099992327326	0.00227150495577641	3.26849993636607e-06	0.000423179991761172	0.000156486996953378	3.15227493862883e-05	6.83439986694209e-05	6.6747498700503e-05	1.85018996397893e-05	0	0.00111243747834212	0.0106924497918303	0.0135575247360506	0.000197869246147713	0	0.00114423997772296	0.000222049245676957	1.12028247818939e-05	4.73552490780478e-05	0.000139700747280187	7.90022484619171e-05	0.000124316747579696	0.000150349247072873	0.000144847747179981	0.00136341997345578	0.000198091246143391	4.13324991953038e-06	8.76084982943633e-05	0.000373104992736075	0.000160154496881976	0	5.0925249008544e-05	9.22419982041544e-06	0.00187370246352117	0.000263362494872635	0.000227418495572423	1.65117746785347e-05	4.03574992142859e-05	0.000197924996146628	0
G36358	0.000188903758121402	6.61145028424129e-05	6.36292527355663e-05	5.4148752327978e-05	0.000399635017181219	0.000244147010496435	0.000436337518759143	0.000300407512915202	3.66322515749038e-05	0.00198646008540244	0.000256417511023972	0.0104095004475281	0.000126904005455892	0.000571807524583306	0.000449842519339753	4.74005020378554e-06	0.0049233752116671	0.000237181510196973	9.12247539219597e-05	3.62145015569438e-05	0.00152357256550185	0.0010822200465271	0.000315595013568148	4.02162517289882e-05	0.000546942523514303	0.000261397511238074	0	0.000339757514606948	0.00149603006431774	0.00143363506163523	0.000262970011305679	0.00055057752367058	0.000233872260054701	0.000230224259897865	0.00157753256782171	0.000162311756978152	6.20685026684661e-05	0.000879122537795478	8.08757534770326e-05	0.00512575022036766	7.26595031237973e-05	0.00168503257244338	0	0.000727502531276989	0.000183418007885557	3.02482513004411e-05	0.000294990012682292	0.000247321010632893	2.77145011915095e-05	4.29912518482917e-05	0.000824087535429398	0.00466625020061271	0.00592547525474966	0.000314412513517309	0	0.000915270039349541	0.00153139006583794	6.56437528221743e-05	8.21635035323959e-05	0.000102227504394993	3.50410015064924e-05	0.000500530021518924	6.38467527449172e-05	0.000505857521747966	0.00246654510604239	0.000208061258945027	4.90052521068473e-05	2.05234758823509e-05	0.000505462521730984	0.000264552511373714	0	0.000217625509356216	6.76970029104482e-05	0.000272405011711311	2.71705011681217e-05	0.000471800020283756	0.000153571006602367	0	0.000311657513398866	0
G72687	2.46060758171524e-05	7.41205024614956e-06	0	5.9340501970661e-06	0.0105721503510945	0.000413732513739798	0.00359047511923743	0.00112589753739035	0.000608475020207075	4.37240014520468e-05	0.000869617528879455	0.00149701504971493	0.00098504503271273	0.000119481253967898	0.00572942519027063	0	0.000140753754674344	1.75259005820242e-05	9.17507530469852e-05	9.98512533159977e-05	4.56572515162488e-05	0.00115792253845388	2.00886256671307e-05	0.0124096254121159	0.000243653508091581	0.000304612510115991	0.000178072255913668	2.26289257514925e-05	0.000113581753771979	3.28900010922564e-05	4.14670013770932e-05	0.000617450020505129	0	6.52035021653676e-05	0.00693585023033525	5.07945016868537e-05	0.000214203507113565	0.0018619500618342	1.16444253867041e-06	0.00660785021944258	6.60462521933548e-06	0.00342257511366158	0	0.00077765752582552	0.000104390753466752	3.43262511399533e-06	6.62617522005114e-05	0	0.000115247753827306	2.09387506953628e-06	0.00163407755426669	1.45433504829756e-05	9.97170033115394e-05	0.000222042507373893	3.27572510878478e-06	0.000198776006601227	0.000564255018738557	0.00270835008994261	5.60795018623652e-05	0.000508277516879579	1.88269506252313e-06	0.000122165754057048	8.07395026813084e-06	0.00167669505568199	0.000812442526980709	0.00125291004160836	5.99110019896069e-06	0.000675725022440406	0.000362227512029349	0.00119922003982535	0.001058195035142	5.89880019589547e-05	5.31697517657342e-05	3.40815011318253e-05	0.000452172515016367	4.52685015033386e-05	0.000141444504697284	0	0.000452647515032141	0
G72688	0.00415332602845344	0.00104538525886002	0.000374200092660044	8.24002704040909e-05	5.87875145570614e-05	0	3.0408007529681e-05	0	0	0.00292745072490018	0	0.0128507281821185	1.21227280018499e-05	0	3.64655090296495e-05	0.0143898785632455	8.64707714120351e-06	3.6932009145165e-06	2.44057060433812e-05	1.18775029411269e-05	0	0.00019339754788942	0.0380137594130298	8.36540207145466e-06	0.000105810276200915	2.34026807950104e-05	0	0.000337212583501136	0.00139307034495438	0.00285970070812381	1.39365784509986e-05	0.00210484802120594	0.000282315069907323	0.00032641758082806	2.00386299619986e-05	0.000693152671639608	6.16185152580784e-05	0.00170761792284317	0.000180519294700486	0.00934912731504633	0.00145226535961234	0.00314132577786027	0.000441480109320033	0.000528020130749216	9.44922733983326e-05	0.000724292679350548	0.00118988279464074	6.57740162870704e-05	0.000185993546056029	1.62907790339496e-05	1.18852529430459e-05	0.00539372633560342	0.00289662571726724	6.60647663590664e-06	1.5421478818692e-05	0	0.00134623533335701	6.23682654437328e-06	4.70865116596397e-05	2.48371311502114e-05	9.25185229095893e-05	0.000103389525601485	1.94861048251814e-06	7.90782695814916e-06	0.000244125560450774	4.15120102792725e-05	0.000226671806128847	0.000140579784810598	2.55745063328015e-06	7.68602690322666e-06	1.85041795820355e-06	0.000210146552036836	7.86480194749523e-06	0.000168337041683896	4.01982599539595e-06	1.16877028941283e-05	0	9.27327729626422e-05	1.90565047188031e-05	0.00595670147500825
G72689	0.000238942752012603	8.33625007021582e-05	5.7110750481041e-05	5.89117504962107e-05	0.000802060006755711	0.000600270005056044	0.00159826751346213	0.00102285500861546	0.000152894751287825	0.00194767251640515	7.25112506107587e-05	0.0163606251378047	5.02052504228763e-05	0.000369282503110448	0.000295642502490182	0.000779400006564847	3.96470003339447e-05	9.15245007709063e-05	7.28717506137951e-05	3.15685002658999e-05	2.98317502512713e-05	0.00255772502154359	0.00280075002359058	0.000413897503486238	5.14727504335524e-05	0.000177684501496628	2.55820002154759e-05	0.000222728251876029	0.00151119501272872	0.00133314501122901	8.57965007226596e-05	0.000622480005243118	0.000159359751342279	0.00016862150142029	0.00269082502266468	0.000266070002241094	8.85320007457006e-05	0.000589852504968298	8.74070007362248e-05	0.00639070005382855	7.5845750638845e-05	0.00242987252046669	0.000273405002302877	0.000881170007422051	7.49390006312075e-05	3.83815003232855e-05	0.000286217502410796	4.72022503975822e-05	5.72552504822581e-05	0.000320990002703683	0.00179774751514234	0.00349810002946432	0.00913307507692744	4.84680004082436e-05	0	6.65057505601746e-05	0.000998437508409789	0.000807182506798858	3.5410750298263e-05	0.00244841252062286	6.21267505232905e-05	0.000544127504583159	0.000129354751089549	0.000655895005524571	0.00082045250691063	0.000358022503015606	4.54265003826251e-05	0.000450117503791317	8.55812507208466e-05	0.000270035002274491	3.11467502623475e-06	0.000217725751833893	1.01344000853615e-05	2.69287502268195e-05	9.07850007646775e-06	1.62857001371736e-05	1.43339001207337e-05	0.000360832503039274	0.000222109251870815	0.000342842502887745
G72690	0.00296159978234986	0.000666259951036067	0.000256449981153302	0.000141235739620482	8.25332439345712e-05	1.09419491958681e-05	0.000245338481969895	2.67184980364379e-05	5.80822457314931e-06	0.00316594976733202	0	0.021004048456397	1.05959242212977e-05	7.69699943434185e-06	4.18972469209405e-05	0.00728039946495809	2.02189985140909e-05	5.56657459090834e-06	3.97647470776595e-05	4.58812466281535e-06	1.4074073965686e-05	0.00114562491580718	0.004192174691914	7.98864941290828e-06	9.88282427370398e-06	4.59752466212453e-05	0	0.0003333399755026	0.00131760740316806	0.00120528741142254	5.86777456877293e-05	0.00185396986375039	0.000610894955104881	0.000308552477324252	1.47631239150472e-05	0.00111814491782671	5.12852462310096e-05	0.00234231482786156	5.79074957443356e-05	0.00911809932990418	0.000399789970619141	0.0039624247087985	5.53887459294404e-05	0.000996104926795517	0.000109833491928256	0.000376024972365648	0.000894644934251886	0.00023752273254428	0.000392459971157828	0.000260044980889103	6.14387454848214e-05	0.0048133496462634	0.00592912456426428	3.47992474425777e-05	1.93623735770449e-05	1.64867237883786e-05	0.00247822981787307	6.73987450468167e-05	8.35887438570018e-06	0.000328937475826143	5.12837462311198e-05	0.000288252478816113	1.86229986313821e-06	1.94893735677116e-05	0.000181765486641921	8.96744934097556e-05	0.000287992478835221	0.000739009945689616	2.00966735230807e-05	2.41537232249251e-05	0	0.000668982450835988	0.000230519733058935	6.12134955013752e-05	3.48599974381132e-06	1.52103988821766e-05	2.91224978597662e-06	0	9.84297427663259e-05	0.00283112479193856
G72691	0.000636282460138732	0.000155524490256837	0.000120658742441076	1.76914238916831e-05	0.000102206493597057	0.000228127735708453	0.000170529989316786	4.70977470494614e-05	1.9645673769255e-05	0.00225379735880607	0	0.0126739742060119	1.93260487892786e-05	0	7.07802455658209e-05	0.000323347479743209	4.63334970973395e-05	1.85660238368919e-05	6.20244961143435e-05	9.28682441820713e-05	0.000185736488364143	0.000871302445415405	0.0018221648858466	6.99027456207938e-05	3.37412478862077e-05	8.66514945715328e-05	0	9.19272442410222e-05	0.00037437997654617	0.000855614946398181	1.25337992147935e-05	0.000645967459531994	3.56297477678986e-05	1.57829990112404e-05	0.000136490991449231	0.000218957236282958	1.3642174145357e-05	0.000218401736317759	6.01537462315406e-05	0.00312667480412281	5.47442465704302e-06	0.00157037740162037	0.000173278989144569	0.000703209955945916	0.000332029979199275	0.000111245243030805	0.000119522992512228	5.30569966761316e-06	2.64874983406343e-05	3.14992480266626e-05	0.000140472991199771	0.00636934960097854	0.00908429943089473	3.11012480515961e-06	4.95107468982939e-06	7.04372455873089e-06	0.000195203987771031	1.32074991725881e-05	5.0128746859578e-05	0.000132972491669655	4.11784974202854e-05	0.000825662448274619	1.35781991493648e-05	6.27782460671232e-05	0.000787014950695774	0.000102962243549711	1.05479493392013e-05	0.000405044974625096	5.70759964243528e-06	2.23574985993669e-05	2.81504982364521e-06	4.83212469728127e-05	3.54794977773114e-05	0.000455687471452489	3.37544978853777e-05	4.60997471119833e-05	1.16464492703834e-06	0	0.000434019972809895	0.00022044873618952
G36360	9.78007589497572e-05	3.91625035837646e-05	2.50680022939754e-05	2.49300522813516e-05	0.00942382586237525	0.000360985033033776	0.00283232525918637	0.000692940063411015	0.000578982552982751	0.000104529759565529	0.000113670510402	0.00119883760970575	0	6.79225062155953e-05	0.000817860074842457	0	1.55439514224285e-05	1.87243517134673e-05	7.26960066524188e-05	5.09625046635839e-05	1.39175012735919e-05	0.000770470070505793	0.00121880261153275	0.00791800072457704	0.000321472529417983	0.000871797579778284	0.000454607541601182	0.00050450004616685	0.00169422015503826	0.00134790012334648	2.06380018885856e-05	0.00134255262285712	0.00289712526511622	7.01397564184961e-05	0.00271485024843622	0.00023497352150245	0.000368485033720102	0.00127245511644249	1.96458267977916e-05	0.00668065061134701	0.00462010042278585	0.0030690502808491	1.09105759984279e-05	0.000651570059625241	9.78672589558427e-05	9.09812583257041e-06	0.000146971513449378	4.13297537820899e-05	0.000109825010050098	9.07142583012709e-05	0.00125161011453497	4.98687545634947e-05	4.24275038825451e-05	0.000585472553576652	0	0.00153718264066774	0.000787027572020972	0.00153872764080912	8.43557577194038e-05	0.000902620082598854	1.00061259156616e-05	0.000247069022609311	1.75365266047693e-05	0.00163157514930561	0.00074488006816405	0.000830472575996628	1.74293015949571e-05	0.00165236265120787	0.000284072525995505	0.00128277761738711	0.000235356021537453	0.000159807514624002	0.000351280032145671	0.000119853510967807	0.000579240053006315	1.50743513794554e-05	8.29445075902602e-05	2.0017276831783e-05	5.27027548228344e-05	0
G36361	1.98630768471658e-05	4.8720754530784e-06	0	1.0891076012815e-05	0.00186466767340467	0.000120734761227723	0.000379957535334131	0.000252407523472624	5.31757549450765e-05	1.10215760249509e-05	0.00169630515774781	4.5143754198141e-05	1.98552018464335e-05	1.02191759503317e-05	0.00858297579817338	0	0.0027202252529672	2.54190023638388e-05	0.000131633762241275	0.00016211601507597	0.000607817556523962	0.00143033763301417	7.73480071929739e-05	0.00965095089748967	0.000250742523317788	4.77687544422528e-05	8.00140074408984e-05	5.46720050842202e-05	9.87507591833217e-06	1.22563261397764e-05	8.03712574741209e-05	7.97227574138136e-05	2.06897769240447e-06	2.17312270208943e-05	0.000343620031954927	2.57150023913653e-05	0.000279892526028591	0	1.20988261251297e-06	0.00183034767021309	0	0	0	0.000186750517366855	5.52752551403195e-05	6.24050058033502e-06	0.000116745510856743	0	7.72070071798616e-05	3.43087531905407e-06	0.000613487557051243	0	0.00382142535537325	0.000294107527350514	2.62620024422335e-05	0.000123194011456421	0.000101234509414298	0.00147978513761254	5.38095050040121e-05	6.62630061621248e-06	2.18541520323257e-06	0.000392612536510982	0	4.73917544071937e-05	0.000256955023895519	0.00224272020856165	2.34245271783627e-05	0.000353457532869765	0.000156618514564731	0.000242012272505919	0.0249604273211936	1.58800014767599e-05	5.99867555784652e-06	0.000345680032146496	8.60812580051221e-05	0.000156854014586631	0.000304697528335331	0	0.000630025058589147	0
G35127	6.34344836731216e-05	1.39811714015016e-05	1.14320970575869e-05	7.94214795583606e-06	0.000162030708296253	0.000121055718842467	4.16417392821763e-05	0.000140029463958972	2.22940442619199e-05	0	0.00165068707514327	1.9862394887782e-05	0.00892129770382078	0.00337637413098292	0.0120372219018388	0	0.00172688455553143	3.56184908324505e-05	7.61684803956232e-05	2.75239929158265e-05	0.000501372370955902	0.000144382712838525	4.88377374300577e-05	0.000249504435782112	5.06179869718539e-05	9.46882256289788e-05	1.23004968340766e-05	0.000187795701664814	0.000475192377694154	0.000613209842170978	0.000122265968530971	0.000207046196710088	3.97624897658608e-05	6.09039843244259e-05	2.83112427132028e-05	4.94917372617301e-05	0.000123131468308207	6.19809840472259e-05	3.95457398216483e-05	0.00540872360789325	0.000102701473566515	0.000358017407852853	2.36361189164943e-05	0.00015762620942989	6.57889830671164e-05	1.36827714783043e-05	0.000227705691392711	3.81814901727812e-06	2.26881691604793e-06	2.99137423007487e-05	0.0003439424114755	5.26774864417764e-06	0.00139828464010705	0.00103616723330946	3.88304900057405e-05	0.00117490969759969	0.000488254874332106	3.21717417195808e-05	0.000362757406632864	0.000484549875285705	3.93929898609633e-06	9.04684767150651e-05	4.34432388185032e-05	0.000329769915123242	0.000397674897645739	0.000454917382912568	4.84122375395736e-05	0.000133668715596112	0.000141719463523996	0.00022352144246966	8.97027269121552e-06	0.000105844972757436	5.13892367733483e-05	8.89917270951535e-05	4.41072386476017e-05	5.18507366545667e-05	1.25228717768413e-05	1.37064464722108e-05	0.000248967935920197	5.47937358970924e-06
G36359	0.000213801294020147	2.50882551654911e-05	1.11141772883291e-05	6.58127635503742e-06	0.00244182550275429	0.000439172590422474	0.000965287698745787	0.000480185098866655	0.000232907297953936	9.57145197069305e-06	0.00168032034596586	0.000817040168222688	0.00564070116137976	0.00329580067858163	0.0124029525536786	0	0.000347302571507099	9.94075204672927e-05	0.000451922593047608	0.00038046507833502	0.000299772561721012	0.00324072566724208	0.000255947552697758	0.002756225567487	0.000667777637490608	0.000405867583565213	0.000161067783162697	5.94892622484108e-05	0.0010244627109295	0.00059417012233535	0.00022726904679306	0.00103975771407863	0.000609512625494261	9.07757686900772e-05	0.00367970075762389	0.000688695141797371	5.06115104205456e-05	0.000501995103357177	7.62095156909906e-05	0.00409030084216349	0.000126722776091307	0.00194377790020987	0	0.000539687611117793	0.000158330032599014	3.77482577720945e-05	0.000104991021616895	8.36512672231936e-05	3.31667568287964e-05	1.54551031820945e-05	0.00116432273972567	5.98115123147597e-06	0.00074642765368408	8.66112678326364e-05	0	0.000267377555051113	0.000744062653197143	0.00373985077000835	0.00135450027888186	3.300275679503e-05	4.05087583404617e-06	0.000198680540906893	2.6904005539341e-05	0.000195551540262654	0.00058595512064394	5.26757608455599e-05	1.54587031828357e-05	8.55495176140297e-05	0.000207201542661306	0.000426130087737117	0.000171405535291166	0.000275067556634429	1.39783278780371e-05	0.000428532588231775	0.0002152950443277	6.79600139924776e-05	5.94347622371896e-05	0	0.000573875118156755	0
G36362	0.000133731243348719	3.62192481985931e-05	3.04219984869262e-05	4.39427478144558e-06	3.91209980542712e-05	7.58609962269642e-05	2.65094986815189e-05	0.000104886744783335	4.89092475674411e-05	1.65107491788185e-05	0.00108708244593268	0.000130174993525594	0.00445732477830971	0.00159538992065141	0.00543502472968266	0	0.00288592485646514	5.29554973661961e-05	9.80257451245744e-05	3.94197480394125e-05	0.00099805745036044	0.000733549963516031	0.000114986494281012	0.000309442484609514	5.14507474410366e-05	4.02779979967264e-05	7.35914963398405e-06	0.000371952481500506	0.00111775244440727	0.000758827462258825	0.000119513994055831	0.000863769957039386	3.58639982162619e-05	0.000291094985522049	0.00310559984553934	0.000122262493919131	0.000162003991942541	0.000973214951596011	7.2397746399213e-05	0.0041350747943372	0.000119197494071573	0.00186085240744832	0	0.000737067463341084	0.000196449740229341	3.02112484974081e-05	0.000195159490293513	3.19277484120359e-05	6.02347470041541e-05	0.000112462994406521	0.000406142479800027	3.24929983839225e-05	0.00159463992068871	0.000216763739219001	0	0.000509199974674341	0.00205787489764917	5.03854974940181e-06	0.000101740494939817	0.00520087474132838	6.88382465762489e-05	0.000211724989469609	4.20572479082334e-05	0.00015031674252382	0.00230588238531423	0.000160344992025053	2.28392738640619e-05	6.99282465220365e-05	8.69787456740099e-05	4.76579976296735e-05	4.7633497630892e-06	0.000139045493084409	0.000191619240469592	0.000347169982733093	0.000307514984705381	0.000192008490450232	4.12824979467665e-05	9.67504951880005e-06	0.00139342993069613	1.02110494921415e-06
G48806	0.000160432258735833	7.50352540858084e-06	4.69790025580936e-06	1.02854755600632e-05	0.0057608253136876	0.000363917519815982	0.00228351262434149	0.000254845013876782	0.000148377258079416	7.04885038382294e-06	0.00517395028173116	0	0.000318417517338423	0.00011886575647246	0.0218480761896682	0	0.000738852540231888	3.50982519111647e-05	0.000108762005922292	0.000150059758171031	0.000263325014338534	0.00109690255972837	8.50870046331448e-05	0.00621807533858571	0.000405610022086216	6.47442535254444e-05	5.54835030211794e-05	0.000238341012978109	0.00042972002339905	0.000186355010147375	1.74830759519858e-05	0.000388790021170336	2.12247761557283e-06	2.26343512324823e-05	0.00157966008601541	0.000224232762209889	0.0010422400567519	0.000405502522080363	8.61732546922931e-06	0.00413807522532585	4.01785021877938e-05	0.00193685510546534	0	0.000188011010237547	0.000248462763529257	2.62680014303413e-05	0.000104836005708514	0	0.000501227527292766	0.000167254759107331	0.000530385028880446	0	0.00377175020537878	6.39505034822232e-05	1.38177257524007e-05	8.60647546863851e-05	0.000187642760217495	0.00364857519867167	0.000190502260373201	5.53015030112691e-06	3.44022518732663e-06	0.000375447520443812	3.65995019929106e-05	0.000730527539778576	0.000311180016944328	0.000813822544314143	1.76859259630314e-05	0.000265375014450161	0.000662445036071358	0.000769792541916628	0.00146132507957185	3.72125020262896e-05	0.000421150022932398	0.000376247520487374	1.48503258086277e-05	0.000118224756437557	4.20815022914156e-05	0	1.8252125993862e-05	0
G36367	0.000321042544900818	7.78067608820069e-05	3.36730047094862e-05	1.27368767813719e-05	0.000334772546821087	6.65442593068402e-05	0.0002054727787373	5.50140076942261e-05	1.83160775616756e-05	0.0013312776861917	9.02130126171378e-05	0.0106513014896846	2.94457541182655e-05	6.55857591727849e-06	0.000689915096491111	7.95742611292084e-05	0.000378317552911266	3.28877545996616e-05	8.09890113270745e-05	2.48477534751919e-05	0.000233691032683888	0.00068494759579636	0.00113793265915058	0.000175609024560573	4.83762567658742e-05	2.85107539874969e-05	2.80915039288609e-05	0.000220133030787674	0.000717610100364518	0.000241514533778078	8.24605115328777e-05	0.000954387633480082	9.7268263603881e-05	0.000158531522172124	0.00122249767097779	0.000136343519068923	5.19555072664661e-05	0.000672812594099166	1.42650519951016e-05	0.00362672550723165	3.40762547658845e-05	0.00143788020110106	1.54208021567441e-06	0.000868820121512661	0.000242247533880595	5.31022574268499e-05	0.000213130029808238	4.75737566536371e-05	4.21692558977668e-05	6.67400093342177e-05	0.000114398265999673	0.0017463552442442	0.00173517274268022	0.000165562023155405	0.000214812280043517	0.000258947536216247	0.000955632633654207	0.000227170781771969	2.46873034527514e-05	0.000389350054454265	6.94442597124325e-05	0.000533097574558707	6.83112595539718e-05	0.000108489765173313	0.000975745136467129	8.23520115177029e-05	2.25307781511411e-05	0.000469540065669592	0.000282630039528468	0.000167139273375999	1.75385774529349e-05	0.000231010032308924	2.39638783515736e-06	0.000101841264243458	7.94900111174253e-05	0.000117589766446034	4.54637563585337e-06	6.94395097117682e-05	0.00011356726588345	1.53338271445799e-05
G35128	0.000520045049950362	0.000286915027558208	0.000176374766940808	7.26385069769335e-05	0.000243282273367279	1.25847512087662e-05	8.84665084972141e-05	3.05582529351223e-05	1.22305511747453e-05	0.0024422627345795	0	0.0117885761322935	1.41311013572932e-05	0	7.1729756889648e-05	0.00548430052676744	1.00064759611227e-05	2.05886769775438e-05	3.16077530359268e-05	2.52497524252404e-05	2.0065451927288e-05	2.95317528365269e-05	0.0260435025014802	3.3648503231941e-05	0.000386630037135841	8.49800081623355e-05	7.75795074515169e-06	0.000349892533607201	0.002016937693727	0.00235682522637322	2.78427526742983e-05	0.00202747769473937	0.00234914022563508	0.00037962503646301	3.04867529282547e-05	0.000569972554745902	4.86517546730043e-05	0.00135168262982921	0.00010730726030687	0.00873890083937202	0.000273452526265134	0.00381665036658953	5.33427551235752e-05	0.000523735050304787	5.61870053967657e-05	7.28070069931179e-05	0.000870810083641367	4.18590040205602e-05	0.000305445029338016	0.000485072546591251	6.45165061968148e-05	0.00397100038141485	0.00229345272028629	0.000170849516410108	0.000114300760978596	2.54392524434419e-06	0.0018743651800329	7.41112571183912e-06	9.11500087549645e-05	7.55970072610976e-05	1.87323517992437e-05	0.000679462565262425	6.67847564146804e-05	0.000145242013950505	0.000525677550491364	0.00148153514230155	0.000177753767073261	0.000239271022981998	2.67607525703721e-05	6.83810065680003e-05	3.30950031787773e-06	0.000270767526007239	0	0.00175503016857077	2.8316252719778e-05	0.000186574517920495	8.88782585367627e-07	8.3652508034829e-05	7.61770073168067e-05	0.00128100262304039
